numero_de_cliente,probabilidad
489091569,0.1107413
881102689,0.1107404
890904886,0.11073132
729389887,0.11073067
925926865,0.11072396
521315633,0.1107222
635024235,0.11071988
486154430,0.11071537
285568319,0.11071239
756820896,0.110710666
620004909,0.11071055
949299409,0.11069868
799527492,0.1106955
267339693,0.110683486
1077890027,0.11065124
973279794,0.11062366
952910393,0.110615335
549235175,0.110592164
741393687,0.110590816
1569876780,0.110587835
919744260,0.11058234
485987939,0.11057691
736305124,0.11054982
286199064,0.110513166
280891072,0.11051035
457988610,0.110508546
550386912,0.11050551
619654857,0.11050475
433579266,0.11050342
315179625,0.11050044
1032994005,0.11049733
807582503,0.110482074
459906156,0.110474154
455444333,0.11046697
334797957,0.110463046
1058185717,0.110457756
1087926537,0.110453084
1123379808,0.110441625
511462385,0.11043732
1230554446,0.11043437
645756691,0.11042707
1144567751,0.11041938
315956442,0.11041927
853250525,0.11041321
893227104,0.11041303
1179107466,0.11040825
949086830,0.11040479
1096034349,0.110382006
460020213,0.11037431
351859099,0.110367395
312744520,0.11036424
640723047,0.11035186
1219932178,0.11034465
762865013,0.11033635
340190543,0.11033627
823828613,0.1103289
444634575,0.110309824
329155225,0.11030779
653193724,0.11030016
923420146,0.11028705
996511953,0.110285975
306886433,0.11027716
1551368768,0.110267505
981780980,0.11025415
626377566,0.11024119
1487878030,0.11023535
585682658,0.110226355
929379745,0.11022402
1450060022,0.110204324
1574779885,0.110203326
1454528258,0.11019738
1249321570,0.11019608
339476954,0.110195994
1301405862,0.110194966
975453097,0.11018517
1173923881,0.110184565
1309272648,0.11017922
277032283,0.11017607
884350640,0.11016019
1137006593,0.110142395
731829953,0.11012705
657057765,0.11012492
888872626,0.11012467
610451679,0.110119246
654707400,0.1101128
954787828,0.11010251
1186044651,0.11008964
599495046,0.11006675
599310392,0.11005533
900838937,0.110051654
1220611864,0.11004335
1452033717,0.11004333
768015198,0.110030495
637707735,0.11002584
515503635,0.110024475
258982179,0.11002352
1011610622,0.110019565
991939720,0.110014975
458480362,0.1100104
582786365,0.11000768
716712173,0.11000719
852805383,0.109992065
1279488071,0.10998919
1065954561,0.10997532
636850329,0.109963395
686846647,0.10995768
1219743005,0.109950446
1091145607,0.10994758
284584533,0.109938726
492797942,0.10993679
264573348,0.109932445
892671321,0.10993047
866400955,0.10992644
655848266,0.10989038
432294292,0.10988619
943691972,0.10987582
337453302,0.10986893
345294349,0.109867916
256148158,0.10986749
344995638,0.10986291
1196471102,0.1098514
485483574,0.10982875
901577905,0.10981862
1179581566,0.10981743
844664608,0.109802924
917089052,0.109795414
951983781,0.109793484
640837403,0.109789595
577215315,0.10978184
492131023,0.1097796
333447782,0.10976734
1248891586,0.109759554
1336498798,0.1097545
322700518,0.10974716
521583712,0.109746
921083418,0.10973229
794532721,0.10973184
827497428,0.10972528
518478041,0.10972116
285480881,0.10972066
1214139215,0.10970292
639347860,0.10969831
563096052,0.109694205
913501040,0.10966699
1570154705,0.10965568
1023926328,0.109652564
1302244302,0.109648846
1027475766,0.10964377
1387732174,0.10961292
1067999435,0.10960604
666542806,0.109586164
1018465039,0.109579936
698747757,0.10957692
1253906417,0.109575614
519354406,0.10956583
1556791627,0.109564364
631327196,0.10955246
943701016,0.10954802
680043058,0.10954318
348059891,0.10953555
892325795,0.10951905
1105445367,0.10951791
984236939,0.1095173
1322098552,0.109493636
497829101,0.10948936
440298764,0.109488465
1205856894,0.1094831
625724072,0.10948259
280087338,0.1094813
475313673,0.10947762
1159480894,0.10947585
682066719,0.10946512
491568459,0.10945717
645338381,0.1094553
849983760,0.10945251
256372189,0.109449625
998224204,0.109449424
335802016,0.10944885
338967482,0.10944511
1020318264,0.109437205
429743960,0.109413505
1093150301,0.109409906
1469492383,0.10940597
720266564,0.10940053
1194195562,0.10939722
321798048,0.109392285
817186194,0.10938909
959140189,0.10938124
1006686082,0.10937474
1346885002,0.10937216
308842921,0.1093681
1213831759,0.10936632
866378052,0.10936407
494512746,0.10935744
1101682768,0.10935702
1071466165,0.10932696
1216897908,0.10932676
1103449426,0.10932336
507456566,0.1093197
493072076,0.10931103
253931687,0.10929178
1254247648,0.10927455
1453974311,0.10925841
451705509,0.10924603
766675963,0.10924335
300986271,0.109240636
316141242,0.109240234
847284948,0.10923676
454243518,0.109231636
257163301,0.109226406
889608315,0.1092101
707956264,0.109197415
847223983,0.109195784
826602685,0.10918808
471104686,0.10918416
1548154873,0.10916819
1470332505,0.109166086
312080812,0.10916046
857400443,0.10915716
1156533549,0.10915335
994267771,0.109151974
647301145,0.109151125
1021744349,0.109150186
1311414149,0.10914868
252718839,0.1091428
1445183313,0.10914167
971965213,0.10913918
939560363,0.10913471
948897726,0.109130815
345365963,0.10912794
625363661,0.10907837
750740383,0.10906954
647814989,0.10905291
541115032,0.10904272
1014584003,0.10904212
1550566571,0.10903939
576679088,0.10902928
970502877,0.109026715
334164360,0.10901896
316048330,0.109010756
1066428516,0.109004244
786096881,0.10898286
1004134289,0.108967565
1010425272,0.1089558
990778350,0.10894053
287057051,0.108919404
1181739181,0.10891185
315064108,0.108910464
661389264,0.10890196
1123410952,0.1088955
968174314,0.10889308
924921201,0.10888137
508530054,0.10887358
591626219,0.10887253
496654102,0.10886587
1183191380,0.108864725
685126147,0.108864546
284436198,0.10886197
1301637477,0.108855106
669594070,0.10883532
355595438,0.1088326
897228901,0.108831905
1320014660,0.108821176
934844824,0.10881233
1000365491,0.108807266
720199185,0.10880623
1441676103,0.108795024
560462005,0.10878923
1175939660,0.10878916
1434943915,0.108787104
332803767,0.10878444
758392540,0.108772054
486032713,0.10876825
1037276434,0.10876659
570334501,0.10875875
566648112,0.10875658
342854137,0.108753406
576644520,0.10874753
688270187,0.10873737
285544399,0.108729005
288922821,0.10872625
304308604,0.10869746
484480463,0.10868667
465807121,0.10868329
540794374,0.10867085
714214420,0.10866219
432132609,0.10865543
952927968,0.108654514
1007753147,0.10864563
1441529818,0.10864532
1198762253,0.10862712
597880294,0.108624145
935387183,0.10862106
950433204,0.10861627
564434262,0.10861597
273220094,0.10861027
1301121950,0.10859635
583250175,0.10858518
658281040,0.10857986
344923588,0.10857508
1331703626,0.108571805
1388983680,0.10856944
1027600104,0.10856442
1232228336,0.10854896
865629681,0.10854459
286579671,0.108542874
275351168,0.10854089
928278623,0.10853902
567303579,0.108505584
493517944,0.10850473
275557257,0.10850012
650679566,0.1084996
579029813,0.108499244
947816877,0.1084921
1179935188,0.10846889
1344025746,0.10846784
502358969,0.10846116
1471937557,0.10845331
1087339909,0.108444646
1108697989,0.1084231
848936012,0.108416095
1089011177,0.10840626
323677524,0.10840547
767564437,0.108404115
596321621,0.10840114
550934224,0.10839967
554402124,0.10839888
875918301,0.10839884
1159617854,0.10839324
289190755,0.10837547
432742936,0.10836981
1525127351,0.108368434
1543203048,0.108364366
1340086520,0.10835606
331825668,0.108354986
459095718,0.10834984
460228711,0.108346425
824139280,0.10833597
1023617625,0.108324006
916009228,0.10830323
431176031,0.108295165
1308021731,0.1082951
889249074,0.10828595
647475654,0.1082506
312081974,0.108247615
754897073,0.10824479
816299547,0.10822942
678442387,0.10822374
1160477079,0.10821034
286035058,0.10820385
1077292604,0.10820077
354928818,0.10818807
271649680,0.10818789
337778341,0.108179286
1222259426,0.108176865
584306019,0.10817399
333406211,0.10817045
347446354,0.10816653
893787251,0.10815497
272912561,0.10814874
1320842818,0.10814345
649950076,0.10814051
305799530,0.108138286
580369483,0.10813756
483617301,0.10812936
968119694,0.10812905
680404852,0.108114205
582200317,0.10811113
918186100,0.108107425
1216484405,0.1080931
1306291683,0.10808693
560287342,0.10808195
561191350,0.10807963
551043618,0.10807307
647456474,0.10806944
878765739,0.10805701
934324131,0.10805495
1236724293,0.10804604
996758154,0.10804496
1143040146,0.10803994
610907838,0.10801224
1166579326,0.10800652
1459880229,0.10800129
795966824,0.10799982
314093961,0.10799576
328271277,0.107994735
1450373020,0.107979916
698333461,0.10797714
640241876,0.10797318
1439171135,0.10797155
1489861716,0.10797093
635981693,0.1079698
342140250,0.1079669
638069965,0.10794954
352717880,0.10794152
910950785,0.1079298
1098239300,0.107912526
1358411483,0.10791037
630205579,0.10789733
1052294735,0.1078956
905097224,0.10789553
1184280914,0.10787748
565575214,0.10786822
1105152351,0.107843265
463240598,0.1078372
1044473236,0.10780438
794255086,0.10779953
1103735959,0.10779667
1004017748,0.1077822
832123923,0.10777879
666877247,0.10777198
1457021784,0.10776907
569265173,0.10774852
569469298,0.10772327
251908615,0.10770959
1040727409,0.107699655
1208842163,0.107692614
1376085069,0.107690886
296984688,0.10767983
992623044,0.10767442
497633660,0.10765056
948906257,0.107647195
660193991,0.107644305
805114946,0.10763496
307812243,0.10762761
567004364,0.10761674
540289795,0.10760397
811026928,0.10759445
1247956520,0.10758277
723448597,0.10758084
1102110780,0.10757587
542957608,0.107570864
519558164,0.107570484
674311069,0.10756378
1177309596,0.10756375
1002376453,0.10755776
615607774,0.10755421
763517423,0.107552394
463107583,0.10755199
445401033,0.10755032
904567043,0.10754552
331774473,0.10754083
1339978219,0.10753926
610557939,0.10753842
550263222,0.10753144
1242870365,0.10752849
890795714,0.10752757
1392234475,0.10751706
1453941126,0.10751529
1443175416,0.1075026
309412043,0.10749857
582380744,0.107495286
501145532,0.10749431
273589250,0.107493326
323480042,0.10748198
507071587,0.107477546
510254636,0.10747574
770853516,0.10746877
295593677,0.10745654
1020805704,0.10745493
1019942764,0.107429504
340173258,0.10742675
771271612,0.1074242
727949874,0.1074238
259485443,0.10741588
1586044854,0.1074123
1142522655,0.10741168
880968137,0.107406534
968576510,0.10740111
339804615,0.107396185
354825333,0.10739537
1305579691,0.10738645
294665604,0.10738586
435238938,0.107383944
1049493754,0.10736847
1007009951,0.10736605
637678487,0.10735987
659065158,0.10735428
661658146,0.10735402
1045033391,0.107351266
852502077,0.10734214
496522393,0.10734111
1329697327,0.1073402
687463096,0.107330754
324791780,0.10731894
593654466,0.107312426
503578750,0.10727744
275384344,0.10726005
627574299,0.10723939
282180419,0.10722361
313209065,0.107222155
1140424835,0.10721872
303516987,0.10721059
723754448,0.107194625
820921303,0.10718663
572500076,0.107184336
800876352,0.10718433
1432140670,0.10716653
1525036992,0.10716407
1230973482,0.10715792
1213942681,0.10715431
1450297913,0.107151486
915155758,0.10713686
1077314850,0.107134685
551521219,0.1071295
670660631,0.107125185
286068312,0.10712308
803371184,0.10711795
1004222308,0.10711299
254482499,0.10710864
675961552,0.10710017
1010470917,0.10708113
796435972,0.1070724
623100153,0.10707122
563089562,0.10706796
663585103,0.107061684
271700798,0.107057855
1496844921,0.107050456
320809087,0.10704092
899166865,0.10703983
632865962,0.10702262
1130395396,0.10701557
903666613,0.10700792
1075706075,0.10700543
1213310186,0.107003435
519737268,0.10699777
1112893629,0.10698493
793725776,0.10696596
466057771,0.10695895
1433271920,0.10693612
287161996,0.10693357
948989613,0.10693226
1196948414,0.1069193
946628599,0.10691337
1331902355,0.10688914
512067015,0.10688883
321034433,0.10688615
354103427,0.106884934
955764757,0.10687028
645186988,0.10685037
949685772,0.106846526
683956545,0.10684302
1325789092,0.10683453
675613105,0.10683447
637074796,0.10683131
616261346,0.10681337
680820609,0.10680994
734111335,0.1067992
705498468,0.106795214
500042369,0.10678838
831485227,0.106788255
346786360,0.10678071
592926795,0.10677147
722662079,0.10676807
1283495486,0.10676734
1202494732,0.1067657
992619542,0.10676537
458552267,0.10671826
339700260,0.106718205
1240536046,0.106715776
307830766,0.106713936
828364971,0.10669477
738396018,0.106674716
1014777189,0.1066733
669512754,0.10666784
612550157,0.10666515
1471796592,0.10666174
1193882999,0.106652275
601089885,0.106647566
821455198,0.10664717
465058528,0.106640875
477725738,0.10663296
562257177,0.106630184
1436932204,0.10660883
1049846573,0.10660662
938216175,0.106606245
349631757,0.106597796
674879311,0.10658227
593538659,0.10657998
1168233233,0.10656619
682570572,0.106555834
800031277,0.106550515
592174120,0.10654764
718901154,0.106547356
287783842,0.10653541
323942614,0.10653206
832569364,0.10651662
1178058915,0.10650058
901938018,0.106499955
577145161,0.10649987
561526662,0.10649429
1102897298,0.10649353
970672366,0.10649006
335035985,0.106488526
1038777634,0.10648658
1085913389,0.10648455
859653378,0.10647311
1055572302,0.106469095
1339016901,0.106460355
894857895,0.10645826
1441292874,0.1064565
954367400,0.106445566
329502135,0.106442094
1307391490,0.10642196
1389694494,0.10641821
956746211,0.1064168
340751868,0.106408976
588098805,0.10640727
976479906,0.10640387
256819159,0.10640267
570555330,0.10640009
439402348,0.10639093
1123749911,0.106380895
1071879010,0.10637827
1235015978,0.1063719
1323670418,0.10636358
685878907,0.1063629
876264707,0.10635594
1119769703,0.10635425
666903789,0.10634641
602947559,0.1063416
1093844641,0.10634105
823888126,0.10634001
652297154,0.1063254
470823771,0.10632479
842777249,0.10632272
998046919,0.10631504
1015982385,0.10631236
885579602,0.10630815
566683774,0.10629852
593719804,0.10629088
1168593499,0.10628982
317664398,0.10627876
272232807,0.106278695
900941106,0.106275894
1328010166,0.10627272
1018136285,0.10626714
344578421,0.106259085
287716387,0.10625623
885639696,0.106249616
481550036,0.106245294
788926232,0.10624512
648445657,0.10622616
1326473731,0.10619736
768320904,0.10619698
1055373942,0.106195584
893895552,0.10619004
256364529,0.10617955
1201822424,0.10617826
981679682,0.10616392
490864572,0.10615595
572367419,0.106148385
781138712,0.106146015
568570175,0.106143795
1085164352,0.10614084
352487068,0.106138885
302301578,0.106128335
1127447317,0.106128156
304440167,0.10611637
646066274,0.10610466
1173652079,0.106088124
534482246,0.10608478
1115640135,0.106079385
888380370,0.106069446
1080229162,0.10606359
1196486781,0.10606225
952557062,0.10606016
680420676,0.10605888
460934648,0.106053986
668095714,0.10605036
1071578625,0.1060491
1324982010,0.10604699
1534729949,0.106046155
979477942,0.10604457
318216235,0.105991386
823798348,0.105981946
682823408,0.1059806
917427217,0.10597644
1168389809,0.10595932
783813391,0.10595038
1238473597,0.10593383
1215705914,0.10593313
295012010,0.105932616
789928541,0.10591105
305580238,0.105907716
595408211,0.10589798
912892609,0.105887935
807459257,0.10587914
1023473892,0.1058776
517470771,0.105873324
256236399,0.10586642
308203055,0.105861686
688815312,0.10585581
1073878598,0.10585302
571858605,0.10585167
489046864,0.10584173
1209786350,0.10583447
445874989,0.105823815
1013827904,0.10582111
1386584741,0.105812475
583416887,0.10580947
524048356,0.10580526
813268044,0.10579872
1029646651,0.10579137
1326225122,0.10579109
729446992,0.10578936
297371931,0.105788626
651759612,0.10576828
641729370,0.10576761
435591321,0.10576031
556392454,0.10575648
959273639,0.105743095
573440830,0.105739914
916932407,0.10573902
592678699,0.10572986
898730032,0.105728045
522821060,0.105725124
262048397,0.105719045
309742035,0.1057079
623174466,0.10569374
566413431,0.10568807
585220445,0.10567925
1153397904,0.10567911
480005514,0.105677746
1184149496,0.105675735
472991309,0.10567405
537389189,0.10567222
447675267,0.105669305
1322821329,0.105661534
1054093776,0.105648115
1328624864,0.10563888
1302019758,0.10563151
1219758830,0.1056303
323277155,0.105629645
618670413,0.10562754
810474723,0.10562718
959583222,0.1056231
502744828,0.10561633
1211673554,0.10560503
1011814534,0.10560197
1392886663,0.1055979
682332168,0.10558536
592894199,0.10556785
1308283465,0.10556179
1247111146,0.105558895
672274581,0.10554011
858501710,0.105512775
633169268,0.10550977
1177631637,0.105493054
1347535944,0.105474256
972119449,0.105471134
922678692,0.105465874
1205696526,0.105451904
570905886,0.105447054
264071024,0.10543366
493428832,0.10542657
315922318,0.10542606
757220974,0.105423786
698433222,0.1054224
1143091777,0.105403975
1471924209,0.10540384
1140578269,0.10540178
952085805,0.105396174
1314808104,0.10539155
776645462,0.10538034
1227063283,0.10535083
431887946,0.10533863
851145779,0.10533397
485433181,0.10532999
1324565305,0.10531578
851131048,0.10530616
486583893,0.10529618
609750781,0.10529361
918674419,0.105280876
561315398,0.10528084
1302907720,0.105252065
272261321,0.10525139
683214220,0.10525103
507635098,0.105245195
1045956280,0.10522564
576689661,0.10522258
479291994,0.10522143
804755560,0.10521315
1084333495,0.10519791
639467023,0.105196916
1135627400,0.10519453
1055392464,0.1051891
709374252,0.105173744
305507454,0.10517196
1082105137,0.10514011
852043442,0.10512068
1472323775,0.105109416
1495256787,0.10506163
600625127,0.1050506
1120322267,0.10501514
1215286656,0.1050112
347651418,0.1050065
1093504145,0.104996644
249708549,0.10499449
631108348,0.104984894
866634321,0.1049818
462819734,0.10497941
565356579,0.10497667
706580051,0.10496235
1495332048,0.10495122
686936203,0.10494058
333398192,0.10493648
1156147255,0.1049339
687896069,0.10492645
1157387890,0.10492442
474738573,0.10492313
571894344,0.10492258
644182639,0.104907915
856714711,0.104904614
697004439,0.10490197
943636182,0.104880966
648544769,0.1048762
782040166,0.10487094
356302613,0.10486406
465469904,0.10485401
1337904251,0.10484073
615695939,0.10483565
950045013,0.10482607
1122235654,0.10481616
1130523090,0.104804024
639240225,0.10478948
675024222,0.104780816
348230028,0.10476722
1524029654,0.104765296
937154720,0.10474928
346242832,0.104745366
256646178,0.10473305
947994307,0.104722284
592685411,0.104721285
1246758549,0.10471424
1439737191,0.104706325
279590420,0.10469876
875382723,0.104698434
266980307,0.10469363
545141483,0.10469047
914006720,0.10469011
320286925,0.10468259
727706150,0.104661666
465963697,0.10465622
1026872365,0.104636155
702463251,0.104621194
1524611389,0.1046022
1057555408,0.1045959
1409595200,0.104580246
794999964,0.1045704
577006382,0.10455952
281872741,0.10454992
610396111,0.104539156
733734664,0.10453824
862930211,0.10453693
665051443,0.10453135
960085392,0.10452364
1528683783,0.104514614
271324495,0.104514554
844051361,0.10450616
1523553145,0.10449922
1003963127,0.10449668
448403006,0.10449336
624932302,0.10448839
838273786,0.10448732
913885592,0.104476705
945139576,0.10447637
257437581,0.10446663
281688453,0.10442378
835634488,0.104415156
1057126227,0.104413345
1249614731,0.10441299
916321859,0.10440743
310803131,0.10438869
1486947335,0.10438589
1027960942,0.10438017
276412400,0.104372405
908938140,0.10436114
949386045,0.104340315
1094511851,0.10433413
348504598,0.1043239
676481886,0.10431751
756702536,0.10430459
512487298,0.1042861
1000739967,0.10427694
618851712,0.10426883
298001805,0.10426302
1153766983,0.104249336
787558337,0.10423873
714691296,0.10422146
313715684,0.10420706
617203125,0.10420044
810936347,0.104190886
585463879,0.104187086
672862516,0.10418556
526414179,0.1041799
667364396,0.10416988
670816259,0.104167655
519323407,0.10416441
855900695,0.10416025
591563495,0.10415803
943054447,0.104141675
337323711,0.10413055
346890793,0.104126215
298143795,0.10412105
516045558,0.104090475
723633320,0.10409041
1082632321,0.104085386
266819358,0.104083255
858455553,0.10408185
493936621,0.104076765
826495486,0.1040678
755819971,0.104057625
752660987,0.10402777
839179758,0.10402526
468049852,0.10402441
1086980531,0.1040228
453605771,0.1040113
299768608,0.10399576
250591703,0.10398644
1316939323,0.103982486
968321701,0.103966
815801749,0.103965
1550734376,0.103963375
1139128632,0.10396321
963675591,0.103957094
794281773,0.103952646
309475928,0.103944644
526530934,0.10393864
1060728611,0.103932574
832545000,0.10393147
466323442,0.10392026
478687133,0.10390774
584570452,0.103896245
613145897,0.10389306
296447582,0.10389078
483184259,0.103884675
333789952,0.10387858
956192623,0.103875436
915899911,0.103871405
886118971,0.103865385
716891721,0.10386519
529572360,0.10386497
648545717,0.10385402
1582438908,0.103826
952421562,0.10381825
1139441417,0.10381005
304724514,0.10379891
825773947,0.10379815
710146185,0.10378569
910400988,0.10378368
693847282,0.10378276
909787596,0.10377578
1039566774,0.103768274
692560481,0.103731334
292213436,0.103730544
583720560,0.103730164
811787553,0.10372503
678704634,0.10371129
1571077304,0.10370244
642355810,0.103701964
1444397085,0.10370134
628526582,0.10370002
869673698,0.10369815
695666152,0.103693224
1340945165,0.103685655
508140702,0.103679694
1093406280,0.103676654
838315793,0.103673555
1012346456,0.103666976
315030419,0.10365458
868815207,0.10365133
586521542,0.1036443
593278820,0.103636004
1001917742,0.10363029
340623149,0.1036223
693896360,0.1036195
473471319,0.103617415
1168799221,0.10360475
586884933,0.10355791
841640534,0.103556976
804683724,0.10355667
999968402,0.10355081
1020727095,0.10354395
788083266,0.10353659
1250033041,0.103534
1308674568,0.10353389
1087957169,0.10353321
880440876,0.103531286
1025448902,0.10352881
1318634366,0.10351648
581612749,0.10351248
524410074,0.10351151
757349976,0.10351147
879063793,0.10351125
1089672845,0.10350373
562469389,0.1035004
675586051,0.1034994
333394981,0.10349146
464914420,0.10348971
1120886436,0.10348968
441215752,0.10348432
1232350420,0.10344815
1098384347,0.10344191
749519731,0.103433646
1452066970,0.1034322
1358468221,0.10342995
275634704,0.10342763
646011500,0.10342441
1471474251,0.10341835
1207086658,0.10341706
533929973,0.10341571
750344678,0.1034071
327948065,0.10340045
854456011,0.1033934
1240356575,0.10338771
1442275055,0.103383735
853495632,0.10337653
1248808674,0.10337274
1452852839,0.10336468
1530559323,0.10336442
605548360,0.10336219
682141681,0.10336207
1078922891,0.10336082
683202264,0.103360176
914004098,0.10335795
767669817,0.10335231
280612122,0.10333607
1574117492,0.10333409
1200103017,0.103326894
985452126,0.10332334
1254444258,0.103314355
581099195,0.10331054
576587636,0.1033062
686952463,0.10330184
515408024,0.103282645
574573532,0.10328142
696202387,0.10327826
1160504569,0.103278235
580975804,0.10327256
255941411,0.10327013
600509755,0.10324603
292400200,0.1032424
511098037,0.10323727
297632794,0.10323217
1390500491,0.10323173
796172487,0.103213236
1088738435,0.10320769
298618835,0.1031989
513058752,0.10319617
624579260,0.10319183
1386294783,0.1031877
875979702,0.103184424
742966134,0.10318291
539301927,0.10316644
1223032818,0.10315355
328663328,0.10314439
927435512,0.10313779
1156610117,0.103112124
1558723682,0.10311051
814674009,0.10311048
1463398967,0.10310302
769537474,0.10309281
1079053796,0.10309209
295612934,0.10307033
605317762,0.103057444
464852072,0.103055224
626097676,0.10305126
770215990,0.10304387
828910976,0.103041604
691008888,0.10303916
785943440,0.103038594
1090724820,0.10303221
1254535565,0.103029884
1178077736,0.103018776
286384812,0.10301764
1068116625,0.10299517
1315312392,0.10298096
551021816,0.10297711
259394947,0.10297346
934981930,0.10295942
947438601,0.102935836
812023907,0.10293444
1216114447,0.102934
1558966381,0.102933146
696954268,0.102922104
933055998,0.10291825
523810755,0.10291386
1078094434,0.10288832
873698765,0.10286877
321891250,0.10286416
1213549674,0.10285429
259143196,0.10284648
827312850,0.10284261
660684719,0.10284202
677984333,0.1028414
597771267,0.10283772
929144996,0.10282334
459282047,0.102813244
549352443,0.102803186
705308639,0.1027961
865952013,0.10279189
656119189,0.10278001
794477512,0.10277812
670942494,0.102773085
766823931,0.10275911
328829673,0.10275038
847253590,0.10274376
559609193,0.10274271
696008689,0.10274118
979183534,0.10273415
854050758,0.10272707
1172073944,0.10271853
723706394,0.10271821
679546797,0.102713205
614569505,0.102700934
646655737,0.10270047
1210890538,0.10269277
950061931,0.102676466
1492419418,0.10267317
522653766,0.10266982
292348936,0.10266254
466271743,0.10265257
1068421468,0.10264943
345743283,0.102637805
990024437,0.102635644
584635209,0.10262962
686124963,0.10261865
1066678654,0.102617785
1223694486,0.10260872
591753325,0.1026086
1013866913,0.102596566
437205203,0.10256986
354328039,0.10256922
491659621,0.102567576
915946290,0.10256396
1104764084,0.102559805
931102354,0.102557264
730582247,0.10255381
1455601891,0.10255142
254521159,0.10254924
694095524,0.10254234
830887446,0.10252955
318814384,0.10252237
954786735,0.10251294
861373870,0.10250704
317235951,0.10249977
704819594,0.10249356
264873810,0.10248464
1254427486,0.10247228
1090413786,0.1024676
1169580931,0.10244201
1522111672,0.10243449
756237547,0.10243203
320419436,0.10240489
522957508,0.10240229
1357922874,0.10240135
481749413,0.10239824
635291008,0.102397546
1313978631,0.10239558
1072005322,0.10238318
1027684844,0.1023822
343818154,0.102377556
731933293,0.10237409
583460064,0.10236408
822141084,0.10234916
741485062,0.10234648
473455128,0.10233326
829226818,0.10231785
1143635306,0.10231235
706027411,0.10230613
497676393,0.10229256
510942486,0.10228034
1157576328,0.10227263
311626985,0.10226502
1181413049,0.10224132
1231007538,0.10223961
1033664793,0.10223502
843153852,0.102227546
516196224,0.10222739
1057888244,0.10222311
655974944,0.102218136
830574951,0.10221533
634314361,0.10220796
1069352521,0.10218994
1346056981,0.10218841
296093815,0.10217693
1385810768,0.10216588
455951175,0.10215247
665114381,0.10215168
491915668,0.10215131
664746899,0.102139905
785774541,0.10213502
1591547935,0.10213141
643921776,0.10211822
1470175639,0.10211716
280828937,0.10210329
1081319345,0.10210203
791046221,0.10209602
891692933,0.10207981
759622459,0.10206932
841312002,0.10206871
795890616,0.10206852
920336866,0.10205968
1163014576,0.10205486
890755022,0.10205048
553813967,0.10201154
704410404,0.10200777
280755573,0.101996705
490419711,0.10199499
562294512,0.101977326
617296396,0.1019717
1159140619,0.10196714
337473720,0.101957545
606460677,0.10195406
1214177217,0.10195315
1174460330,0.1019422
625093318,0.10193993
1364554865,0.101938404
823210481,0.101936445
1067017109,0.101900354
276489992,0.101896025
879388901,0.10189543
1501036915,0.101878606
737193154,0.101875916
923967321,0.10186533
1455117585,0.10186164
840765271,0.10185708
1291271691,0.10185442
985417481,0.10185037
783958728,0.10184975
615948996,0.10184182
454144697,0.1018376
907957275,0.10182426
1042895895,0.101805255
684930783,0.101803824
1328035759,0.10177998
939299799,0.10177301
1149495066,0.10176519
631716702,0.1017557
1164285254,0.10175272
856613557,0.10174203
305173884,0.101735726
268033811,0.101735495
611114294,0.101731524
1148133295,0.101731226
808496280,0.101727344
1164629183,0.10170738
929237977,0.10170297
670951828,0.10170136
1187689156,0.10170023
433779232,0.10169272
805714402,0.101691805
1449340669,0.10169095
1195673722,0.101689674
309409857,0.101685345
1146034604,0.10168171
937434542,0.101678155
436104508,0.101677634
1143580019,0.10167712
280884582,0.10167469
267116532,0.10166655
475404032,0.10166456
1233223941,0.10164913
1453987070,0.10164504
625829153,0.101644024
615412035,0.10164286
644397627,0.101612866
268789552,0.10159143
648401976,0.10158185
995424102,0.10157021
1336359139,0.10156383
1391447223,0.101563595
576192810,0.1015589
891918937,0.10155076
1206721738,0.101546094
1538922745,0.10153429
579275945,0.101517715
907503815,0.10151069
311185045,0.101504125
1057273691,0.10149513
507688916,0.10149227
611272476,0.10149077
925299400,0.101489685
463267148,0.10147069
850046331,0.1014657
1208377396,0.10146413
530644165,0.101454474
1326952571,0.101452455
288574955,0.10144633
1202295500,0.10141647
336850849,0.10140361
451358813,0.10140268
1341517421,0.10139731
636965120,0.10138986
586666154,0.10138805
1366641959,0.1013703
619036145,0.10136632
1176001718,0.101363994
1113810762,0.10135565
732774576,0.1013533
785283668,0.101351306
945515299,0.10135122
842016624,0.101330325
595748494,0.1013155
1533690809,0.101310134
717789529,0.101310015
1092519779,0.101297215
918889621,0.1012608
992327910,0.10125997
1349695677,0.101255514
342346851,0.10124866
459298238,0.10122724
934505276,0.101220705
315863317,0.101212636
738370561,0.101211384
342024733,0.101209745
350300640,0.101194344
1164024903,0.101190664
1082242968,0.10118675
812783739,0.10118133
752402822,0.10117885
1099310157,0.10117034
1439983836,0.10116005
638612981,0.10115888
296919641,0.101144075
965985341,0.10113814
701592642,0.101137534
963773166,0.10113685
1044939317,0.1011263
308346728,0.10111954
289967204,0.10111793
741989786,0.10110958
639117996,0.10110681
446640576,0.10110676
1302080723,0.10110519
341090682,0.101098694
1587872340,0.101098396
500618852,0.101098344
658348060,0.101079985
445666636,0.10107833
279858644,0.10107579
649682211,0.10107285
681435752,0.10104903
1338853399,0.10103451
885612129,0.101026274
1359192536,0.10102532
850053334,0.1010196
804877858,0.101000465
507130443,0.100989565
598783422,0.100966394
1024519882,0.100960016
328645608,0.10095426
283166177,0.10095159
930212138,0.10090675
586371311,0.10090345
542946523,0.10090151
1056844877,0.10089664
514929483,0.10089618
